point,INTP,COS0,SIN0,estimate,z,date
0,0.0879322326003239,-0.0094781839544363,0.016032416280523,0.103258301564731,0.0,1654560000000.0
0,0.0879322326003239,-0.0094781839544363,0.016032416280523,0.1016616722359071,0.0,1655251200000.0
0,0.0879322326003239,-0.0094781839544363,0.016032416280523,0.1007639184029479,0.0,1655596800000.0
0,0.0879322326003239,-0.0094781839544363,0.016032416280523,0.0998054344911958,0.0,1655942400000.0
0,0.0880240190097996,-0.0096621223780265,0.0160694126293297,0.0990690322823367,0.0991449999999999,1656288000000.0
0,0.0880240190097996,-0.0096621223780265,0.0160694126293297,0.0980011062574795,0.0,1656633600000.0
0,0.0880240190097996,-0.0096621223780265,0.0160694126293297,0.0968859604593206,0.0,1656979200000.0
0,0.0880240190097996,-0.0096621223780265,0.0160694126293297,0.0957288726738995,0.0,1657324800000.0
0,0.0873939475488791,-0.0085637372522178,0.0177112074642862,0.0925211923529113,0.091445,1657670400000.0
0,0.0873939475488791,-0.0085637372522178,0.0177112074642862,0.0912031961760909,0.0,1658016000000.0
0,0.0885668959838477,-0.0102854854583757,0.0129815688770696,0.0941793037234001,0.0964225,1658361600000.0
0,0.0885668959838477,-0.0102854854583757,0.0129815688770696,0.0930946532861104,0.0,1658707200000.0
0,0.0880775727030799,-0.0097248730403681,0.015798407024291,0.0897419602717499,0.0886675,1659052800000.0
0,0.0880775727030799,-0.0097248730403681,0.015798407024291,0.0884676521561255,0.0,1659398400000.0
0,0.087789517926574,-0.0095126130496789,0.0179524527341711,0.0855127158725216,0.0847899999999999,1659744000000.0
0,0.087789517926574,-0.0095126130496789,0.0179524527341711,0.0841300118035534,0.0,1660089600000.0
0,0.0880928541598415,-0.0095879645935387,0.0152595291311768,0.0849339449944299,0.085725,1660435200000.0
0,0.0880928541598415,-0.0095879645935387,0.0152595291311768,0.0837215242403292,0.0,1660780800000.0
0,0.0879539689677032,-0.0096250976413804,0.016604196673337,0.0813827968252371,0.0809675,1661126400000.0
0,0.0879539689677032,-0.0096250976413804,0.016604196673337,0.0801585442301617,0.0,1661472000000.0
0,0.0879539689677032,-0.0096250976413804,0.016604196673337,0.0789711859890958,0.0,1661817600000.0
0,0.0879539689677032,-0.0096250976413804,0.016604196673337,0.0778263416566821,0.0,1662163200000.0
0,0.0880119906332304,-0.009479709537884,0.0158933612754992,0.0773769021353184,0.0775299999999999,1662508800000.0
0,0.0880119906332304,-0.009479709537884,0.0158933612754992,0.0763608057112898,0.0,1662854400000.0
0,0.0880119906332304,-0.009479709537884,0.0158933612754992,0.104004600892465,0.0,1685750400000.0
0,0.0856865811560789,-0.0068679060505702,0.0114681359428052,0.0967621352400526,0.0959825,1686096000000.0
0,0.0856865811560789,-0.0068679060505702,0.0114681359428052,0.0962213277519794,0.0,1686441600000.0
0,0.0856865811560789,-0.0068679060505702,0.0114681359428052,0.0956306611884368,0.0,1686787200000.0
0,0.0856865811560789,-0.0068679060505702,0.0114681359428052,0.0949929310688518,0.0,1687132800000.0
0,0.0852380252203664,-0.005062139310902,0.0112574855625272,0.092046474713054,0.0907574999999999,1687478400000.0
0,0.0852380252203664,-0.005062139310902,0.0112574855625272,0.0913224850233214,0.0,1687824000000.0
0,0.0857219465557501,-0.0067396614126785,0.0104436224405958,0.0927110638656506,0.0940575,1688169600000.0
0,0.0857219465557501,-0.0067396614126785,0.0104436224405958,0.0919878387572786,0.0,1688515200000.0
0,0.0857219465557501,-0.0067396614126785,0.0104436224405958,0.0912349582994101,0.0,1688860800000.0
0,0.0857219465557501,-0.0067396614126785,0.0104436224405958,0.0904559857408831,0.0,1689206400000.0
0,0.0851504952079792,-0.005022329940894,0.0145891734713278,0.0863894186042531,0.0848725,1689552000000.0
0,0.0851504952079792,-0.005022329940894,0.0145891734713278,0.0853290638969782,0.0,1689897600000.0
0,0.0853477320302239,-0.0053450536311625,0.0133521684679761,0.0852326383669931,0.08567,1690243200000.0
0,0.0853477320302239,-0.0053450536311625,0.0133521684679761,0.0842440916426056,0.0,1690588800000.0
0,0.0844651597864896,-0.0045907139763229,0.0190802284887283,0.0788480753582851,0.0768975,1690934400000.0
0,0.0844651597864896,-0.0045907139763229,0.0190802284887283,0.0775685250001557,0.0,1691280000000.0
0,0.0842823642190818,-0.0045439221875565,0.0203279965052813,0.075332990365118,0.0749175,1691625600000.0
0,0.0842823642190818,-0.0045439221875565,0.0203279965052813,0.0740609503981237,0.0,1691971200000.0
0,0.0858944029827259,-0.0041579106577777,0.0091123238828688,0.0822392269510499,0.0855874999999999,1692316800000.0
0,0.0858944029827259,-0.0041579106577777,0.0091123238828688,0.0816067133366783,0.0,1692662400000.0
0,0.0853209732205686,-0.0045263532879281,0.0130142284916846,0.077489296457338,0.07632,1693008000000.0
0,0.0853209732205686,-0.0045263532879281,0.0130142284916846,0.0767283706180456,0.0,1693353600000.0
0,0.0853209732205686,-0.0045263532879281,0.0130142284916846,0.0760081120333225,0.0,1693699200000.0
0,0.0853209732205686,-0.0045263532879281,0.0130142284916846,0.0753319295585034,0.0,1694044800000.0
0,0.0840246301659698,-0.0069445141882017,0.0204083615249619,0.0673204606031024,0.0654024999999999,1694390400000.0
1,0.0724398040581646,-0.0297226178193271,-0.0096842470020927,0.0953649617231421,0.0,1654560000000.0
1,0.0724398040581646,-0.0297226178193271,-0.0096842470020927,0.098063682136809,0.0,1655251200000.0
1,0.0724398040581646,-0.0297226178193271,-0.0096842470020927,0.0992341893641891,0.0,1655596800000.0
1,0.0724398040581646,-0.0297226178193271,-0.0096842470020927,0.1002778835479929,0.0,1655942400000.0
1,0.0735960598745017,-0.032039735062925,-0.009218194960888,0.1046953288540744,0.10589625,1656288000000.0
