point,date,intercept,cos,sin,estimate
0,1654560000000,0.08793223260032393,-0.00947818395443636,0.016032416280523064,0.10326707683525543
0,1655251200000,0.08793223260032393,-0.00947818395443636,0.016032416280523064,0.10167214508559617
0,1655596800000,0.08793223260032393,-0.00947818395443636,0.016032416280523064,0.10077517173601028
0,1655942400000,0.08793223260032393,-0.00947818395443636,0.016032416280523064,0.09981741754283953
0,1656288000000,0.08793223260032393,-0.00947818395443636,0.016032416280523064,0.0988034151996671
0,1656633600000,0.08793223260032393,-0.00947818395443636,0.016032416280523064,0.09773796360160267
0,1656979200000,0.08793223260032393,-0.00947818395443636,0.016032416280523064,0.0966261051339015
0,1657324800000,0.08793223260032393,-0.00947818395443636,0.016032416280523064,0.09547310180823362
0,1657670400000,0.08793223260032393,-0.00947818395443636,0.016032416280523064,0.09428441035954545
0,1658016000000,0.08793223260032393,-0.00947818395443636,0.016032416280523064,0.09306565642136566
0,1658361600000,0.08793223260032393,-0.00947818395443636,0.016032416280523064,0.0918226079017801
0,1658707200000,0.08793223260032393,-0.00947818395443636,0.016032416280523064,0.0905611476860723
0,1659052800000,0.08793223260032393,-0.00947818395443636,0.016032416280523064,0.08928724579522004
0,1659398400000,0.08793223260032393,-0.00947818395443636,0.016032416280523064,0.08800693113201215
0,1659744000000,0.08793223260032393,-0.00947818395443636,0.016032416280523064,0.08672626294849846
0,1660089600000,0.08793223260032393,-0.00947818395443636,0.016032416280523064,0.08545130216980877
0,1660435200000,0.08793223260032393,-0.00947818395443636,0.016032416280523064,0.08418808271005296
0,1660780800000,0.08793223260032393,-0.00947818395443636,0.016032416280523064,0.08294258291605545
0,1661126400000,0.08793223260032393,-0.00947818395443636,0.016032416280523064,0.08172069727406786
0,1661472000000,0.08793223260032393,-0.00947818395443636,0.016032416280523064,0.08052820851336241
0,1661817600000,0.08793223260032393,-0.00947818395443636,0.016032416280523064,0.07937076023873053
0,1662163200000,0.08793223260032393,-0.00947818395443636,0.016032416280523064,0.07825383022140475
0,1662508800000,0.08793223260032393,-0.00947818395443636,0.016032416280523064,0.07718270447480931
0,1662854400000,0.08793223260032393,-0.00947818395443636,0.016032416280523064,0.07616245223782925
0,1685750400000,0.07705875956918401,-0.01356704864460511,0.013851484496582887,0.09564314676441088
0,1686096000000,0.07705875956918401,-0.01356704864460511,0.013851484496582887,0.0952191625156433
0,1686441600000,0.07705875956918401,-0.01356704864460511,0.013851484496582887,0.0947092318492166
0,1686787200000,0.07705875956918401,-0.01356704864460511,0.013851484496582887,0.09411576807689286
0,1687132800000,0.07705875956918401,-0.01356704864460511,0.013851484496582887,0.09344157984148624
0,1687478400000,0.07705875956918401,-0.01356704864460511,0.013851484496582887,0.09268985782460427
0,1687824000000,0.07705875956918401,-0.01356704864460511,0.013851484496582887,0.09186415964634016
0,1688169600000,0.07705875956918401,-0.01356704864460511,0.013851484496582887,0.09096839302838382
0,1688515200000,0.07705875956918401,-0.01356704864460511,0.013851484496582887,0.09000679730023119
0,1688860800000,0.07705875956918401,-0.01356704864460511,0.013851484496582887,0.08898392333601852
0,1689206400000,0.07705875956918401,-0.01356704864460511,0.013851484496582887,0.08790461201693109
0,1689552000000,0.07705875956918401,-0.01356704864460511,0.013851484496582887,0.0867739713211172
0,1689897600000,0.07705875956918401,-0.01356704864460511,0.013851484496582887,0.08559735214953168
0,1690243200000,0.07705875956918401,-0.01356704864460511,0.013851484496582887,0.08438032300211593
0,1690588800000,0.07705875956918401,-0.01356704864460511,0.013851484496582887,0.08312864362416413
0,1690934400000,0.07705875956918401,-0.01356704864460511,0.013851484496582887,0.08184823774759487
0,1691280000000,0.07705875956918401,-0.01356704864460511,0.013851484496582887,0.08054516505613694
0,1691625600000,0.07705875956918401,-0.01356704864460511,0.013851484496582887,0.07922559250710459
0,1691971200000,0.07705875956918401,-0.01356704864460511,0.013851484496582887,0.07789576514548746
0,1692316800000,0.07705875956918401,-0.01356704864460511,0.013851484496582887,0.07656197654848068
0,1692662400000,0.07705875956918401,-0.01356704864460511,0.013851484496582887,0.07523053904032952
0,1693008000000,0.07705875956918401,-0.01356704864460511,0.013851484496582887,0.0739077538184526
0,1693353600000,0.07705875956918401,-0.01356704864460511,0.013851484496582887,0.07259988113222231
0,1693699200000,0.07705875956918401,-0.01356704864460511,0.013851484496582887,0.07131311065553905
0,1694044800000,0.07705875956918401,-0.01356704864460511,0.013851484496582887,0.07005353219341133
0,1694390400000,0.07705875956918401,-0.01356704864460511,0.013851484496582887,0.06882710686117893
1,1654560000000,0.07243980405816466,-0.02972261781932711,-0.00968424700209271,0.09534732012734787
1,1655251200000,0.07243980405816466,-0.02972261781932711,-0.00968424700209271,0.09804876516144649
1,1655596800000,0.07243980405816466,-0.02972261781932711,-0.00968424700209271,0.09922075125651712
1,1655942400000,0.07243980405816466,-0.02972261781932711,-0.00968424700209271,0.10026599311138545
1,1656288000000,0.07243980405816466,-0.02972261781932711,-0.00968424700209271,0.10117954398597748
1,1656633600000,0.07243980405816466,-0.02972261781932711,-0.00968424700209271,0.10195708038453993
1,1656979200000,0.07243980405816466,-0.02972261781932711,-0.00968424700209271,0.10259492251713333
1,1657324800000,0.07243980405816466,-0.02972261781932711,-0.00968424700209271,0.10309005171470684
1,1657670400000,0.07243980405816466,-0.02972261781932711,-0.00968424700209271,0.1034401247153329
1,1658016000000,0.07243980405816466,-0.02972261781932711,-0.00968424700209271,0.10364348475399318
1,1658361600000,0.07243980405816466,-0.02972261781932711,-0.00968424700209271,0.10369916940342931
1,1658707200000,0.07243980405816466,-0.02972261781932711,-0.00968424700209271,0.10360691512895258
1,1659052800000,0.07243980405816466,-0.02972261781932711,-0.00968424700209271,0.10336715853565527
1,1659398400000,0.07243980405816466,-0.02972261781932711,-0.00968424700209271,0.10298103430212163
1,1659744000000,0.07243980405816466,-0.02972261781932711,-0.00968424700209271,0.10245036981041697
1,1660089600000,0.07243980405816466,-0.02972261781932711,-0.00968424700209271,0.10177767649776967
1,1660435200000,0.07243980405816466,-0.02972261781932711,-0.00968424700209271,0.10096613797087468
1,1660780800000,0.07243980405816466,-0.02972261781932711,-0.00968424700209271,0.1000195949390701
1,1661126400000,0.07243980405816466,-0.02972261781932711,-0.00968424700209271,0.09894252703769141
1,1661472000000,0.07243980405816466,-0.02972261781932711,-0.00968424700209271,0.09774003162762691
1,1661817600000,0.07243980405816466,-0.02972261781932711,-0.00968424700209271,0.09641779967140943
1,1662163200000,0.07243980405816466,-0.02972261781932711,-0.00968424700209271,0.09498208880001142
1,1662508800000,0.07243980405816466,-0.02972261781932711,-0.00968424700209271,0.09343969369781052
1,1662854400000,0.07243980405816466,-0.02972261781932711,-0.00968424700209271,0.09179791394588117
1,1685750400000,0.09597649892124127,-0.0051973492848380945,0.010965544578327335,0.10584229643296397
1,1686096000000,0.09597649892124127,-0.0051973492848380945,0.010965544578327335,0.10533317209245513
1,1686441600000,0.09597649892124127,-0.0051973492848380945,0.010965544578327335,0.10477976610562797
1,1686787200000,0.09597649892124127,-0.0051973492848380945,0.010965544578327335,0.10418469753673015
1,1687132800000,0.09597649892124127,-0.0051973492848380945,0.010965544578327335,0.10355078262347983
1,1687478400000,0.09597649892124127,-0.0051973492848380945,0.010965544578327335,0.10288102144886307
1,1687824000000,0.09597649892124127,-0.0051973492848380945,0.010965544578327335,0.10217858374285839
1,1688169600000,0.09597649892124127,-0.0051973492848380945,0.010965544578327335,0.10144679388128722
1,1688515200000,0.09597649892124127,-0.0051973492848380945,0.010965544578327335,0.10068911515278164
1,1688860800000,0.09597649892124127,-0.0051973492848380945,0.010965544578327335,0.09990913336833082
1,1689206400000,0.09597649892124127,-0.0051973492848380945,0.010965544578327335,0.0991105398909739
1,1689552000000,0.09597649892124127,-0.0051973492848380945,0.010965544578327335,0.0982971141659549
1,1689897600000,0.09597649892124127,-0.0051973492848380945,0.010965544578327335,0.09747270583401714
1,1690243200000,0.09597649892124127,-0.0051973492848380945,0.010965544578327335,0.09664121651248843
1,1690588800000,0.09597649892124127,-0.0051973492848380945,0.010965544578327335,0.09580658133038111
1,1690934400000,0.09597649892124127,-0.0051973492848380945,0.010965544578327335,0.09497275030489262
1,1691280000000,0.09597649892124127,-0.0051973492848380945,0.010965544578327335,0.09414366964744715
1,1691625600000,0.09597649892124127,-0.0051973492848380945,0.010965544578327335,0.09332326308774765
1,1691971200000,0.09597649892124127,-0.0051973492848380945,0.010965544578327335,0.09251541330422575
1,1692316800000,0.09597649892124127,-0.0051973492848380945,0.010965544578327335,0.09172394354877217
1,1692662400000,0.09597649892124127,-0.0051973492848380945,0.010965544578327335,0.09095259955271046
1,1693008000000,0.09597649892124127,-0.0051973492848380945,0.010965544578327335,0.09020503179964727
1,1693353600000,0.09597649892124127,-0.0051973492848380945,0.010965544578327335,0.08948477824909377
1,1693699200000,0.09597649892124127,-0.0051973492848380945,0.010965544578327335,0.08879524759262253
1,1694044800000,0.09597649892124127,-0.0051973492848380945,0.010965544578327335,0.08813970312180058
1,1694390400000,0.09597649892124127,-0.0051973492848380945,0.010965544578327335,0.08752124728424707
2,1654560000000,0.08971469824243175,-0.0007515131584683045,0.017628567166267723,0.09780004354677896
2,1655251200000,0.08971469824243175,-0.0007515131584683045,0.017628567166267723,0.0955721804909319
2,1655596800000,0.08971469824243175,-0.0007515131584683045,0.017628567166267723,0.09441399200299429
2,1655942400000,0.08971469824243175,-0.0007515131584683045,0.017628567166267723,0.0932335635094005
2,1656288000000,0.08971469824243175,-0.0007515131584683045,0.017628567166267723,0.09203648153819331
2,1656633600000,0.08971469824243175,-0.0007515131584683045,0.017628567166267723,0.09082841143211698
2,1656979200000,0.08971469824243175,-0.0007515131584683045,0.017628567166267723,0.08961507053666264
2,1657324800000,0.08971469824243175,-0.0007515131584683045,0.017628567166267723,0.08840220114200212
2,1657670400000,0.08971469824243175,-0.0007515131584683045,0.017628567166267723,0.08719554330687072
2,1658016000000,0.08971469824243175,-0.0007515131584683045,0.017628567166267723,0.08600080769300698
2,1658361600000,0.08971469824243175,-0.0007515131584683045,0.017628567166267723,0.08482364853872083
2,1658707200000,0.08971469824243175,-0.0007515131584683045,0.017628567166267723,0.08366963689949082
2,1659052800000,0.08971469824243175,-0.0007515131584683045,0.017628567166267723,0.08254423428223488
2,1659398400000,0.08971469824243175,-0.0007515131584683045,0.017628567166267723,0.08145276679803463
2,1659744000000,0.08971469824243175,-0.0007515131584683045,0.017628567166267723,0.08040039995563648
2,1660089600000,0.08971469824243175,-0.0007515131584683045,0.017628567166267723,0.07939211421502448
2,1660435200000,0.08971469824243175,-0.0007515131584683045,0.017628567166267723,0.07843268141675934
2,1660780800000,0.08971469824243175,-0.0007515131584683045,0.017628567166267723,0.0775266421986364
2,1661126400000,0.08971469824243175,-0.0007515131584683045,0.017628567166267723,0.07667828450653924
2,1661472000000,0.08971469824243175,-0.0007515131584683045,0.017628567166267723,0.07589162330118986
2,1661817600000,0.08971469824243175,-0.0007515131584683045,0.017628567166267723,0.0751703815568368
2,1662163200000,0.08971469824243175,-0.0007515131584683045,0.017628567166267723,0.07451797264180542
2,1662508800000,0.08971469824243175,-0.0007515131584683045,0.017628567166267723,0.07393748416429811
2,1662854400000,0.08971469824243175,-0.0007515131584683045,0.017628567166267723,0.07343166335989562
2,1685750400000,0.31496395110339054,-0.048310364658417475,-0.004065791637388498,0.3552311528770424
2,1686096000000,0.31496395110339054,-0.048310364658417475,-0.004065791637388498,0.35699217689193863
2,1686441600000,0.31496395110339054,-0.048310364658417475,-0.004065791637388498,0.35855429698065305
2,1686787200000,0.31496395110339054,-0.048310364658417475,-0.004065791637388498,0.35991012021110275
2,1687132800000,0.31496395110339054,-0.048310364658417475,-0.004065791637388498,0.3610532299773362
2,1687478400000,0.31496395110339054,-0.048310364658417475,-0.004065791637388498,0.36197821636693583
2,1687824000000,0.31496395110339054,-0.048310364658417475,-0.004065791637388498,0.3626807017641187
2,1688169600000,0.31496395110339054,-0.048310364658417475,-0.004065791637388498,0.3631573615673588
2,1688515200000,0.31496395110339054,-0.048310364658417475,-0.004065791637388498,0.3634059399234876
2,1688860800000,0.31496395110339054,-0.048310364658417475,-0.004065791637388498,0.36342526040380563
2,1689206400000,0.31496395110339054,-0.048310364658417475,-0.004065791637388498,0.3632152315716816
2,1689552000000,0.31496395110339054,-0.048310364658417475,-0.004065791637388498,0.36277684741528743
2,1689897600000,0.31496395110339054,-0.048310364658417475,-0.004065791637388498,0.36211218264342293
2,1690243200000,0.31496395110339054,-0.048310364658417475,-0.004065791637388498,0.3612243828666923
2,1690588800000,0.31496395110339054,-0.048310364658417475,-0.004065791637388498,0.3601176497105019
2,1690934400000,0.31496395110339054,-0.048310364658417475,-0.004065791637388498,0.3587972209303331
2,1691280000000,0.31496395110339054,-0.048310364658417475,-0.004065791637388498,0.35726934562339846
2,1691625600000,0.31496395110339054,-0.048310364658417475,-0.004065791637388498,0.35554125465399355
2,1691971200000,0.31496395110339054,-0.048310364658417475,-0.004065791637388498,0.3536211264325121
2,1692316800000,0.31496395110339054,-0.048310364658417475,-0.004065791637388498,0.35151804821007804
2,1692662400000,0.31496395110339054,-0.048310364658417475,-0.004065791637388498,0.34924197307197247
2,1693008000000,0.31496395110339054,-0.048310364658417475,-0.004065791637388498,0.3468036728333931
2,1693353600000,0.31496395110339054,-0.048310364658417475,-0.004065791637388498,0.3442146870604657
2,1693699200000,0.31496395110339054,-0.048310364658417475,-0.004065791637388498,0.34148726845778143
2,1694044800000,0.31496395110339054,-0.048310364658417475,-0.004065791637388498,0.338634324880912
2,1694390400000,0.31496395110339054,-0.048310364658417475,-0.004065791637388498,0.3356693582483412
3,1654560000000,0.16603802798372055,-0.023267314548848672,-0.016172579965515663,0.18036223646824134
3,1655251200000,0.16603802798372055,-0.023267314548848672,-0.016172579965515663,0.18358071657944455
3,1655596800000,0.16603802798372055,-0.023267314548848672,-0.016172579965515663,0.18506914066285085
3,1655942400000,0.16603802798372055,-0.023267314548848672,-0.016172579965515663,0.18646749758399972
3,1656288000000,0.16603802798372055,-0.023267314548848672,-0.016172579965515663,0.18776916944083596
3,1656633600000,0.16603802798372055,-0.023267314548848672,-0.016172579965515663,0.18896799590567362
3,1656979200000,0.16603802798372055,-0.023267314548848672,-0.016172579965515663,0.1900583033797299
3,1657324800000,0.16603802798372055,-0.023267314548848672,-0.016172579965515663,0.19103493184415435
3,1657670400000,0.16603802798372055,-0.023267314548848672,-0.016172579965515663,0.19189325928047324
3,1658016000000,0.16603802798372055,-0.023267314548848672,-0.016172579965515663,0.19262922354488154
3,1658361600000,0.16603802798372055,-0.023267314548848672,-0.016172579965515663,0.1932393415928544
3,1658707200000,0.16603802798372055,-0.023267314548848672,-0.016172579965515663,0.19372072596309886
3,1659052800000,0.16603802798372055,-0.023267314548848672,-0.016172579965515663,0.19407109844283174
3,1659398400000,0.16603802798372055,-0.023267314548848672,-0.016172579965515663,0.19428880084971167
3,1659744000000,0.16603802798372055,-0.023267314548848672,-0.016172579965515663,0.1943728028793977
3,1660089600000,0.16603802798372055,-0.023267314548848672,-0.016172579965515663,0.19432270698159612
3,1660435200000,0.16603802798372055,-0.023267314548848672,-0.016172579965515663,0.19413875024151733
3,1660780800000,0.16603802798372055,-0.023267314548848672,-0.016172579965515663,0.19382180325784035
3,1661126400000,0.16603802798372055,-0.023267314548848672,-0.016172579965515663,0.19337336602249347
3,1661472000000,0.16603802798372055,-0.023267314548848672,-0.016172579965515663,0.1927955608217517
3,1661817600000,0.16603802798372055,-0.023267314548848672,-0.016172579965515663,0.19209112219224708
3,1662163200000,0.16603802798372055,-0.023267314548848672,-0.016172579965515663,0.19126338397942594
3,1662508800000,0.16603802798372055,-0.023267314548848672,-0.016172579965515663,0.19031626355970113
3,1662854400000,0.16603802798372055,-0.023267314548848672,-0.016172579965515663,0.18925424330097007
3,1685750400000,0.12540913112167934,-0.08354711344167653,-0.016440272553852362,0.190480451056321
3,1686096000000,0.12540913112167934,-0.08354711344167653,-0.016440272553852362,0.194102357454104
3,1686441600000,0.12540913112167934,-0.08354711344167653,-0.016440272553852362,0.19739916441779812
3,1686787200000,0.12540913112167934,-0.08354711344167653,-0.016440272553852362,0.2003552693889644
3,1687132800000,0.12540913112167934,-0.08354711344167653,-0.016440272553852362,0.20295668222469512
3,1687478400000,0.12540913112167934,-0.08354711344167653,-0.016440272553852362,0.20519109140774253
3,1687824000000,0.12540913112167934,-0.08354711344167653,-0.016440272553852362,0.20704792231234415
3,1688169600000,0.12540913112167934,-0.08354711344167653,-0.016440272553852362,0.20851838724998195
3,1688515200000,0.12540913112167934,-0.08354711344167653,-0.016440272553852362,0.20959552705823803
3,1688860800000,0.12540913112167934,-0.08354711344167653,-0.016440272553852362,0.21027424403591524
3,1689206400000,0.12540913112167934,-0.08354711344167653,-0.016440272553852362,0.2105513260685574
3,1689552000000,0.12540913112167934,-0.08354711344167653,-0.016440272553852362,0.2104254618301893
3,1689897600000,0.12540913112167934,-0.08354711344167653,-0.016440272553852362,0.20989724698933393
3,1690243200000,0.12540913112167934,-0.08354711344167653,-0.016440272553852362,0.20896918138993514
3,1690588800000,0.12540913112167934,-0.08354711344167653,-0.016440272553852362,0.20764565722052872
3,1690934400000,0.12540913112167934,-0.08354711344167653,-0.016440272553852362,0.2059329382276501
3,1691280000000,0.12540913112167934,-0.08354711344167653,-0.016440272553852362,0.2038391300718583
3,1691625600000,0.12540913112167934,-0.08354711344167653,-0.016440272553852362,0.20137414196666498
3,1691971200000,0.12540913112167934,-0.08354711344167653,-0.016440272553852362,0.19854963978192108
3,1692316800000,0.12540913112167934,-0.08354711344167653,-0.016440272553852362,0.1953789908336037
3,1692662400000,0.12540913112167934,-0.08354711344167653,-0.016440272553852362,0.19187720062129077
3,1693008000000,0.12540913112167934,-0.08354711344167653,-0.016440272553852362,0.18806084181272786
3,1693353600000,0.12540913112167934,-0.08354711344167653,-0.016440272553852362,0.1839479758115661
3,1693699200000,0.12540913112167934,-0.08354711344167653,-0.016440272553852362,0.1795580672794741
3,1694044800000,0.12540913112167934,-0.08354711344167653,-0.016440272553852362,0.17491189201714838
3,1694390400000,0.12540913112167934,-0.08354711344167653,-0.016440272553852362,0.17003143864019352
4,1654560000000,0.09647492787464255,0.011330073084346462,0.01907933565549543,0.0942049925117423
4,1655251200000,0.09647492787464255,0.011330073084346462,0.01907933565549543,0.09119838058845373
4,1655596800000,0.09647492787464255,0.011330073084346462,0.01907933565549543,0.08972899640871435
4,1655942400000,0.09647492787464255,0.011330073084346462,0.01907933565549543,0.08829153820798435
4,1656288000000,0.09647492787464255,0.011330073084346462,0.01907933565549543,0.08689280894009986
4,1656633600000,0.09647492787464255,0.011330073084346462,0.01907933565549543,0.08553942826929402
4,1656979200000,0.09647492787464255,0.011330073084346462,0.01907933565549543,0.08423780124179477
4,1657324800000,0.09647492787464255,0.011330073084346462,0.01907933565549543,0.08299408797312731
4,1657670400000,0.09647492787464255,0.011330073084346462,0.01907933565549543,0.08181417449458522
4,1658016000000,0.09647492787464255,0.011330073084346462,0.01907933565549543,0.08070364489683655
4,1658361600000,0.09647492787464255,0.011330073084346462,0.01907933565549543,0.07966775490250567
4,1658707200000,0.09647492787464255,0.011330073084346462,0.01907933565549543,0.07871140699279665
4,1659052800000,0.09647492787464255,0.011330073084346462,0.01907933565549543,0.0778391272058769
4,1659398400000,0.09647492787464255,0.011330073084346462,0.01907933565549543,0.07705504371682635
